feature,activation_frequency,auroc,status,mean_active_positive,mean_active_negative,abs_auroc_gap
4616,0.08629285234147434,0.48443245802786405,ranked,0.12825113534927368,0.24039722979068756,0.015567541972135945
26449,0.09889648218686982,0.5153964344983762,ranked,0.1075524389743805,0.08084581047296524,0.015396434498376244
26388,0.045793188438270224,0.5153951678885436,ranked,0.1691606193780899,0.09040483087301254,0.01539516788854356
17848,0.041900067219359176,0.5151993910117457,ranked,0.05988900363445282,0.032331641763448715,0.015199391011745722
16039,0.08912166704010756,0.48492808161285594,ranked,0.15672567486763,0.2726535499095917,0.015071918387144057
22995,0.05142280976921353,0.48503903494912987,ranked,0.13895981013774872,0.33717823028564453,0.014960965050870134
26531,0.09996078870714765,0.4851896295221846,ranked,0.33101582527160645,0.44424235820770264,0.014810370477815415
26524,0.05441967286578535,0.5147560888040992,ranked,0.3967275321483612,0.23305237293243408,0.014756088804099177
28324,0.19544028680259914,0.48539448610982294,ranked,1.0853450298309326,1.234602928161621,0.014605513890177058
4428,0.053103293748599595,0.48554469873401485,ranked,0.05178161710500717,0.11741811782121658,0.014455301265985154
25369,0.11399282993502129,0.5143954251648042,ranked,0.36661821603775024,0.27487194538116455,0.014395425164804188
28653,0.07564978713869594,0.4856218636381447,ranked,0.16892477869987488,0.26387420296669006,0.01437813636185531
3884,0.04307640600492942,0.5143556772070172,ranked,0.29503196477890015,0.15881814062595367,0.014355677207017248
21616,0.07377324669504817,0.5142933128213313,ranked,0.0880209356546402,0.06264422833919525,0.014293312821331283
9788,0.07464149675106431,0.514228544404566,ranked,0.2534025311470032,0.1889384537935257,0.014228544404566001
15219,0.11250840241989693,0.5142155019742713,ranked,0.4461332857608795,0.385879784822464,0.01421550197427135
26337,0.05497983419224737,0.514134997826037,ranked,0.1827133446931839,0.11084428429603577,0.014134997826036999
2976,0.1169056688326238,0.48596327817812,ranked,0.11343854665756226,0.14896844327449799,0.014036721821879983
15927,0.0903260138920009,0.48597715752577664,ranked,0.1692882478237152,0.27851077914237976,0.014022842474223363
26053,0.07223280304727761,0.4859853497672,ranked,0.050414569675922394,0.08014322072267532,0.014014650232800019
13795,0.08195160206139368,0.4859994116639454,ranked,0.21369080245494843,0.31939971446990967,0.014000588336054609
8003,0.08674098140264395,0.5138732083902212,ranked,0.10685168951749802,0.08030487596988678,0.013873208390221214
11722,0.04094779296437374,0.5138390127331866,ranked,0.2960037887096405,0.15421520173549652,0.013839012733186551
12230,0.07324109343490925,0.48617250190165595,ranked,0.12568122148513794,0.16893331706523895,0.013827498098344049
29489,0.07097244006273806,0.48636232206125846,ranked,0.08077242225408554,0.13251501321792603,0.013637677938741544
8747,0.061561729778176116,0.48640016589162505,ranked,0.04700840637087822,0.07857675105333328,0.013599834108374953
14138,0.10721487788483083,0.4864136801411037,ranked,0.18586960434913635,0.2562052309513092,0.0135863198588963
564,0.12964933900963477,0.48642161400535483,ranked,0.5378962159156799,0.704218327999115,0.01357838599464517
30463,0.03363768765404437,0.5130351901170687,ranked,0.15625,0.07921469956636429,0.013035190117068662
7630,0.14684629173201882,0.5130202323255635,ranked,0.6073723435401917,0.4739242196083069,0.013020232325563486
2888,0.03332959892449025,0.5130014101102675,ranked,0.14690399169921875,0.07969559729099274,0.013001410110267453
22086,0.046493390096347745,0.5129509788181047,ranked,0.2500278055667877,0.12619690597057343,0.012950978818104697
18052,0.07290499663903204,0.4870627544902807,ranked,0.12685264647006989,0.20172184705734253,0.012937245509719308
8120,0.05556800358503249,0.4870945320739986,ranked,0.03860227018594742,0.07029443234205246,0.01290546792600139
15531,0.22496078870714767,0.5128894962849407,ranked,0.5313917994499207,0.517762303352356,0.012889496284940738
26806,0.03769885727089402,0.5128529780418049,ranked,0.2890000343322754,0.15389710664749146,0.012852978041804852
18264,0.025179251624467845,0.5127778211776536,ranked,0.1379586011171341,0.0603676401078701,0.012777821177653581
2711,0.04584920457091642,0.48724960331240436,ranked,0.09899809956550598,0.21476712822914124,0.012750396687595644
16443,0.02442303383374412,0.5126827215276444,ranked,0.13500532507896423,0.05914982035756111,0.01268272152764438
10213,0.2339513779968631,0.5126610403127704,ranked,0.6926029920578003,0.6811797022819519,0.012661040312770377
8672,0.247507282097244,0.48737407370660435,ranked,0.676863431930542,0.7668066620826721,0.01262592629339565
3430,0.03750280080663231,0.5126001054268732,ranked,0.18407011032104492,0.09978426247835159,0.012600105426873176
11902,0.07492157741429532,0.48742556378348295,ranked,0.43236082792282104,0.686881422996521,0.012574436216517049
9939,0.037418776607663004,0.51255520677633,ranked,0.1964011937379837,0.10997309535741806,0.012555206776330041
769,0.06946000448129061,0.48749448027723913,ranked,0.21924260258674622,0.33022862672805786,0.012505519722760872
7658,0.06495070580327134,0.4875802390307882,ranked,0.2815850079059601,0.42261552810668945,0.012419760969211824
4218,0.07018821420569124,0.5124046037779326,ranked,0.26807841658592224,0.19217883050441742,0.012404603777932621
11157,0.1306296213309433,0.5124023064678592,ranked,0.6081029772758484,0.48967471718788147,0.012402306467859225
6166,0.16071028456195385,0.5123215299002151,ranked,1.2316339015960693,1.0696020126342773,0.012321529900215067
21367,0.03629845395473896,0.5122979698339484,ranked,0.11144786328077316,0.058543045073747635,0.012297969833948375
6430,0.06965606094555232,0.48770554915079734,ranked,0.1454702466726303,0.267765074968338,0.012294450849202665
30021,0.059405108671297335,0.5122343219877444,ranked,0.06065736338496208,0.04324635863304138,0.012234321987744434
11898,0.03106094555231907,0.5122061279830656,ranked,0.3082309067249298,0.15010491013526917,0.01220612798306564
8750,0.03828702666367914,0.487881009718217,ranked,0.0786629170179367,0.210844948887825,0.012118990281782982
15886,0.16426730898498768,0.5121127611451779,ranked,1.0981870889663696,0.9364453554153442,0.012112761145177897
16867,0.041087833295989244,0.4879224399360699,ranked,0.03882716968655586,0.11358767747879028,0.012077560063930126
4586,0.12976137127492718,0.5120756362773772,ranked,0.16256895661354065,0.13766281306743622,0.012075636277377177
27785,0.03923930091866457,0.5120754509198407,ranked,0.04752364754676819,0.028605163097381592,0.012075450919840747
14575,0.06528680259914856,0.4879309467236157,ranked,0.2666760981082916,0.4001077711582184,0.0120690532763843
22128,0.06495070580327134,0.48803144140131555,ranked,0.24682296812534332,0.3799574077129364,0.011968558598684453
7470,0.03867913959220255,0.48804233817770315,ranked,0.019902557134628296,0.04652475193142891,0.01195766182229685
15026,0.08259578758682501,0.48805696176395313,ranked,0.15508496761322021,0.22562997043132782,0.011943038236046866
23118,0.07755433564866682,0.4880679456022138,ranked,0.3063334822654724,0.42916765809059143,0.011932054397786218
16300,0.09189446560609456,0.4880778116783605,ranked,0.24574652314186096,0.33201920986175537,0.011922188321639493
26625,0.06576293972664127,0.48808124640968065,ranked,0.2633291780948639,0.4177585542201996,0.011918753590319353
31139,0.17065314810665472,0.4881200170277297,ranked,1.1359249353408813,1.4015840291976929,0.011879982972270275
13044,0.0691519157517365,0.48813747995442497,ranked,0.16241730749607086,0.2365601658821106,0.011862520045575031
15502,0.029884606766748825,0.5118188177936764,ranked,0.12544742226600647,0.06566526740789413,0.01181881779367644
18140,0.06324221375756217,0.4881843866449468,ranked,0.10045169293880463,0.15606482326984406,0.011815613355053212
14409,0.08662894913735156,0.488189467126515,ranked,0.06993072479963303,0.09695889800786972,0.011810532873484991
3425,0.15334416311897828,0.5118078227216255,ranked,0.6858673691749573,0.5443106889724731,0.011807822721625505
15893,0.045177010979162,0.5116697004640184,ranked,0.049275849014520645,0.0321323536336422,0.011669700464018384
5550,0.08116737620434686,0.5116498672076141,ranked,0.23588837683200836,0.17647533118724823,0.011649867207614073
793,0.1250280080663231,0.5115776002359635,ranked,0.13148021697998047,0.11148349195718765,0.011577600235963548
5677,0.0347019941743222,0.5115543125891064,ranked,0.10599426925182343,0.0618826225399971,0.011554312589106441
1715,0.04820188214205691,0.5115332941678475,ranked,0.18624700605869293,0.1122242733836174,0.011533294167847541
202,0.04879005153484203,0.5114810542354804,ranked,0.07506785541772842,0.048071473836898804,0.011481054235480403
5718,0.06965606094555232,0.4885775271713928,ranked,0.11700958758592606,0.20075568556785583,0.0114224728286072
22743,0.03590634102621555,0.5112578949953376,ranked,0.062275584787130356,0.03611145541071892,0.01125789499533758
11093,0.03475801030696841,0.5111849174864638,ranked,0.11447227746248245,0.06323440372943878,0.011184917486463775
30111,0.021902307864665023,0.511138027646627,ranked,0.14855144917964935,0.06298639625310898,0.011138027646626969
4356,0.06293412502800806,0.5110999366728786,ranked,0.30920836329460144,0.225433811545372,0.011099936672878563
10035,0.06450257674210172,0.48890069803626157,ranked,0.17983686923980713,0.2872786521911621,0.011099301963738428
25701,0.0452890432444544,0.4889271816963994,ranked,0.05395367741584778,0.11821775138378143,0.011072818303600573
18192,0.04391664799462245,0.4889858613989358,ranked,0.09642402827739716,0.15141570568084717,0.011014138601064205
18280,0.06391440734931661,0.4890384608125859,ranked,0.27068689465522766,0.41010698676109314,0.010961539187414104
20124,0.22025543356486668,0.48908748507253963,ranked,0.21463124454021454,0.24316616356372833,0.01091251492746037
7476,0.08085928747479273,0.5108507880593618,ranked,0.22845719754695892,0.1692396104335785,0.010850788059361793
3412,0.12177907237284338,0.510776687171479,ranked,0.2819993197917938,0.22718408703804016,0.01077668717147895
13484,0.09973672417656285,0.4893065467877472,ranked,0.08936170488595963,0.11334028095006943,0.01069345321225279
25928,0.05918104414071253,0.5106789728568265,ranked,0.28409698605537415,0.1987680047750473,0.010678972856826507
1975,0.04632534169840914,0.5106645795632735,ranked,0.22418467700481415,0.14132720232009888,0.01066457956327349
